"C7R4RSCL","C7R4MSCL","C7R2SSCL","C7SDQRDC","C7SDQMTC","C7BMI","P7FSRAW","P7FSSCAL","P7NUMSIB","P7LESS18","P7OVER18","P7HTOTAL","S7FLCH_I","F7SPECS","R7REGION","R7AGE","R7ELIG","R7R6SCHG","P7FSSTAT","P7FSCHST","P7HFAMIL","T7GLVL","S7SCTYP","S7ENRLS","S7MINOR","S7PUPRI","S7RLCH_I","C7SAFE","C7ANGRY","C7LIKRD","C7LONLY","C7SAD","C7LIKMTH","C7WRYWEL","C7ENJRD","C7WRYFIN","C7ENJMTH","C7ASHAME","C7FLGOOD","C7NOCNTR","C7USELES","C7NOGOOD","C7NOPRD","C7DESCWT","C7TRYWT","P7SAFEGO","P7SAFEPL","P7SAFE","P7DRUGS","P7CONEMO","P7EVEMO","P7DEPRES","P7SAD","P7SAFEA","G7EMOPRB","S7DRUGS","S7GANGS","S7CRIME","GENDER","RACE","W8POVRTY","W8SESL","W8PARED","W8INCCAT"
-0.0215149100203154,-0.198614059947194,-0.713461035757212,0.0273159823758329,-0.427228784374975,0.672024058099853,1.07885221730552,2.22210776126504,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,0.0739733010657358,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD INSECURE WITHOUT HUNGER","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","500 - 749","LESS THAN 10%","PUBLIC","10% TO LESS THAN 25%","OFTEN","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT ASCERTAINED","MOSTLY TRUE","A LITTLE BIT TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","AGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.349443746095711,"SOME COLLEGE","$30,001 TO $35,000"
0.831588608985295,-0.0325463584994184,0.532505958322791,1.24252906910154,-0.234681687173136,0.404727202089249,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.0881696538298587,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","0 - 149","LESS THAN 10%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","AGREE","STRONGLY DISAGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","AGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.870251174378941,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$40,001 TO $50,000"
0.0327196578667779,-0.802222829717216,0.128636637551817,-0.175219532078451,-0.812322978778654,0.185521412222812,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT ASCERTAINED","A LITTLE BIT TRUE","MOSTLY TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","GAIN WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","REFUSED","REFUSED","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.21297853875398,"GRADUATE/PROFESSIONAL SCHOOL-NO DEGREE","$200,001 OR MORE"
-0.547340864190014,-0.0871852136389718,-0.332497736164295,0.432387011284401,0.342959604432382,-0.381505809523533,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","DISAGREE","AGREE","STRONGLY DISAGREE","SLIGHTLY UNDERWEIGHT","GAIN WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.213041800592961,"VOC/TECH PROGRAM","$50,001 TO $75,000"
-1.15514205602814,-0.343170401103806,-0.639920651975035,0.0273159823758329,-0.619775881576815,0.0904576768215511,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-1.43461540161131,-1.84455967205608,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT NO SIBLING","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","DON'T KNOW","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-1.1802555959761,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$15,001 TO $20,000"
-5.55967469288173,-1.50951635609064,-0.735161476873265,0.432387011284401,1.11314799323974,-3.35420473536532,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.152429073742398,"STUDENT GOT SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.981852766153918,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$20,001 TO $25,000"
-1.12989492959794,-0.0910572584913813,-0.831005091802496,-0.985361589895586,-0.427228784374975,-0.128748113044886,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","AGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","GAIN WEIGHT","NO","VERY SAFE","AGREE","NEITHER AGREE NOR DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.857850997515054,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$35,001 TO $40,000"
0.796055616231681,0.156323384856989,0.844751194381543,-0.175219532078451,-0.619775881576815,-0.462030385392836,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,-0.646703565278969,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","300 - 499","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","GAIN WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","YES","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","BELOW POVERTY THRESHOLD",-0.758649582603963,"SOME COLLEGE","$15,001 TO $20,000"
-1.96117994428115,-2.06450945160264,-1.03354254221898,-0.580290560987019,-0.427228784374975,0.805113287661618,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.152429073742398,"STUDENT GOT SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","AGREE","AGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.609847460237326,"VOC/TECH PROGRAM","$50,001 TO $75,000"
0.985564910917619,0.626561720821803,0.998462652286914,1.24252906910154,0.342959604432382,0.109470423901803,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","VERY TRUE","MOSTLY TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","AGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.126240562545756,"SOME COLLEGE","$75,001 TO $100,000"
0.822237821418554,0.663561260522603,1.32216089893469,1.03999355464725,1.11314799323974,0.526632462780278,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,1.0406205805712,0.399337660960595,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","SOME OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.431767396329133,"SOME COLLEGE","$40,001 TO $50,000"
-2.14102675848146,-0.585388317982297,-0.263176882599127,-0.377755046532735,-0.0421345899712965,0.310781863575062,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.152429073742398,"STUDENT GOT SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","MOST OF THE TIME","A MODERATE AMOUNT OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.481368103784678,"BACHELOR'S DEGREE","$100,001 TO $200,000"
0.0838372965649589,-0.247659961411044,0.765182910289351,0.229851496830117,-0.619775881576815,-0.321112377621555,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-1.43461540161131,-1.84455967205608,-0.646703565278969,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT NO SIBLING","EIGHTH GRADE","PUBLIC","300 - 499","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","STRONGLY AGREE","DISAGREE","DISAGREE","AGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","SOMEWHAT SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NO","NOT ASCERTAINED","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.485845691598462,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$75,001 TO $100,000"
0.8097701046629,0.811129192119978,0.802555892211442,0.432387011284401,0.342959604432382,-0.0907226188843816,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-1.43461540161131,-0.34862811671163,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","SOME OF THE TIME","A MODERATE AMOUNT OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.374244099823484,"SOME COLLEGE","$30,001 TO $35,000"
0.684157858349688,0.460494019374029,0.329968507906302,1.24252906910154,0.9206008960379,-0.204799101365895,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-1.43461540161131,-1.09659389438386,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.580569518695769,"SOME COLLEGE","$35,001 TO $40,000"
-0.75742189152278,-1.92167401926932,0.0695632145136744,-0.175219532078451,0.342959604432382,0.24927003478601,0.239641865408935,1.67095209059183,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","AGREE","STRONGLY DISAGREE","AGREE","STRONGLY DISAGREE","AGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.969452589290032,"VOC/TECH PROGRAM","$30,001 TO $35,000"
0.482492539826988,0.233334054699352,0.861629315249583,0.229851496830117,1.11314799323974,1.06234457168856,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","VERY OVERWEIGHT","LOSE WEIGHT","NO","SOMEWHAT SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.188241446865188,"VOC/TECH PROGRAM","$50,001 TO $75,000"
0.559792383712042,0.695398073753523,0.86464326540459,-0.580290560987019,-0.234681687173136,-0.247298183074694,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.152429073742398,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","NORTHEAST","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT DID NOT CHANGE SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","150 - 299","LESS THAN 10%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","MOSTLY TRUE","AGREE","STRONGLY DISAGREE","AGREE","DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.64698472899,"DOCTORATE OR PROFESSIONAL DEGREE","$100,001 TO $200,000"
